P03,P02,CB_EQUIV
0,2,0.35
1,2,0.37
2,2,0.46
3,2,0.51
4,2,0.55
5,2,0.6
6,2,0.64
7,2,0.66
8,2,0.68
9,2,0.69
10,2,0.7
11,2,0.72
12,2,0.74
13,2,0.76
14,2,0.76
15,2,0.77
16,2,0.77
17,2,0.77
18,2,0.76
19,2,0.76
20,2,0.76
21,2,0.76
22,2,0.76
23,2,0.76
24,2,0.76
25,2,0.76
26,2,0.76
27,2,0.76
28,2,0.76
29,2,0.76
30,2,0.77
31,2,0.77
32,2,0.77
33,2,0.77
34,2,0.77
35,2,0.77
36,2,0.77
37,2,0.77
38,2,0.77
39,2,0.77
40,2,0.77
41,2,0.77
42,2,0.77
43,2,0.77
44,2,0.77
45,2,0.77
46,2,0.76
47,2,0.76
48,2,0.76
49,2,0.76
50,2,0.76
51,2,0.76
52,2,0.76
53,2,0.76
54,2,0.76
55,2,0.76
56,2,0.76
57,2,0.76
58,2,0.76
59,2,0.76
60,2,0.76
61,2,0.67
62,2,0.67
63,2,0.67
64,2,0.67
65,2,0.67
66,2,0.67
67,2,0.67
68,2,0.67
69,2,0.67
70,2,0.67
71,2,0.67
72,2,0.67
73,2,0.67
74,2,0.67
75,2,0.67
76,2,0.67
77,2,0.63
78,2,0.63
79,2,0.63
80,2,0.63
81,2,0.63
82,2,0.63
83,2,0.63
84,2,0.63
85,2,0.63
86,2,0.63
87,2,0.63
88,2,0.63
89,2,0.63
90,2,0.63
91,2,0.63
92,2,0.63
93,2,0.63
94,2,0.63
95,2,0.63
96,2,0.63
97,2,0.63
98,2,0.63
99,2,0.63
100,2,0.63
101,2,0.63
102,2,0.63
103,2,0.63
104,2,0.63
105,2,0.63
106,2,0.63
107,2,0.63
108,2,0.63
109,2,0.63
110,2,0.63
0,1,0.35
1,1,0.37
2,1,0.46
3,1,0.51
4,1,0.55
5,1,0.6
6,1,0.64
7,1,0.66
8,1,0.68
9,1,0.69
10,1,0.79
11,1,0.82
12,1,0.85
13,1,0.9
14,1,0.96
15,1,1
16,1,1.03
17,1,1.04
18,1,1.02
19,1,1.02
20,1,1.02
21,1,1.02
22,1,1.02
23,1,1.02
24,1,1.02
25,1,1.02
26,1,1.02
27,1,1.02
28,1,1.02
29,1,1.02
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,0.83
62,1,0.83
63,1,0.83
64,1,0.83
65,1,0.83
66,1,0.83
67,1,0.83
68,1,0.83
69,1,0.83
70,1,0.83
71,1,0.83
72,1,0.83
73,1,0.83
74,1,0.83
75,1,0.83
76,1,0.83
77,1,0.74
78,1,0.74
79,1,0.74
80,1,0.74
81,1,0.74
82,1,0.74
83,1,0.74
84,1,0.74
85,1,0.74
86,1,0.74
87,1,0.74
88,1,0.74
89,1,0.74
90,1,0.74
91,1,0.74
92,1,0.74
93,1,0.74
94,1,0.74
95,1,0.74
96,1,0.74
97,1,0.74
98,1,0.74
99,1,0.74
100,1,0.74
101,1,0.74
102,1,0.74
103,1,0.74
104,1,0.74
105,1,0.74
106,1,0.74
107,1,0.74
108,1,0.74
109,1,0.74
110,1,0.74
